"Produkt_Code","SDO_ID","Zeitstempel","Wert","Qualitaet_Byte","Qualitaet_Niveau"
"RF_TU_MN009","1303","201902060100","80","7","1"
"RF_TU_MN009","1303","201902060200","80","7","1"
"RF_TU_MN009","1303","201902060300","79","7","1"
"RF_TU_MN009","1303","201902060400","76","7","1"
"RF_TU_MN009","1303","201902060500","74","7","1"
"RF_TU_MN009","1303","201902060600","73","7","1"
"RF_TU_MN009","1303","201902060700","69","7","1"
"RF_TU_MN009","1303","201902060800","66","7","1"
"RF_TU_MN009","1303","201902060900","48","7","1"
"RF_TU_MN009","1303","201902061000","51","7","1"
"RF_TU_MN009","1303","201902061100","58","7","1"
"RF_TU_MN009","1303","201902061200","56","7","1"
"RF_TU_MN009","1303","201902061300","56","7","1"
"RF_TU_MN009","1303","201902061400","53","7","1"
"RF_TU_MN009","1303","201902061500","53","7","1"
"RF_TU_MN009","1303","201902061600","53","7","1"
"RF_TU_MN009","1303","201902061700","52","7","1"
"RF_TU_MN009","1303","201902061800","60","7","1"
"RF_TU_MN009","1303","201902061900","62","7","1"
"RF_TU_MN009","1303","201902062000","69","7","1"
"RF_TU_MN009","1303","201902062100","75","7","1"
"RF_TU_MN009","1303","201902062200","81","7","1"
"RF_TU_MN009","1303","201902062300","82","7","1"
"RF_TU_MN009","1303","201902070000","85","7","1"
"RF_TU_MN009","1303","201902070100","82","7","1"
"RF_TU_MN009","1303","201902070200","86","7","1"
"RF_TU_MN009","1303","201902070300","87","7","1"
"RF_TU_MN009","1303","201902070400","84","7","1"
"RF_TU_MN009","1303","201902070500","80","7","1"
"RF_TU_MN009","1303","201902070600","81","7","1"
"RF_TU_MN009","1303","201902070700","81","7","1"
"RF_TU_MN009","1303","201902070800","90","7","1"
"RF_TU_MN009","1303","201902070900","88","7","1"
"RF_TU_MN009","1303","201902071000","71","7","1"
"RF_TU_MN009","1303","201902071100","73","7","1"
"RF_TU_MN009","1303","201902071200","67","7","1"
"RF_TU_MN009","1303","201902071300","63","7","1"
"RF_TU_MN009","1303","201902071400","63","7","1"
"RF_TU_MN009","1303","201902071500","63","7","1"
"RF_TU_MN009","1303","201902071600","62","7","1"
"RF_TU_MN009","1303","201902071700","74","7","1"
"RF_TU_MN009","1303","201902071800","69","7","1"
"RF_TU_MN009","1303","201902071900","71","7","1"
"RF_TU_MN009","1303","201902072000","75","7","1"
"RF_TU_MN009","1303","201902072100","76","7","1"
"RF_TU_MN009","1303","201902072200","76","7","1"
"RF_TU_MN009","1303","201902072300","77","7","1"
"RF_TU_MN009","1303","201902080000","78","7","1"
"RF_TU_MN009","1303","201902080100","80","7","1"
"RF_TU_MN009","1303","201902080200","80","7","1"
"RF_TU_MN009","1303","201902080300","80","7","1"
"RF_TU_MN009","1303","201902080400","81","7","1"
"RF_TU_MN009","1303","201902080500","82","7","1"
"RF_TU_MN009","1303","201902080600","87","7","1"
"RF_TU_MN009","1303","201902080700","85","7","1"
"RF_TU_MN009","1303","201902080800","81","7","1"
"RF_TU_MN009","1303","201902080900","79","7","1"
"RF_TU_MN009","1303","201902081000","78","7","1"
"RF_TU_MN009","1303","201902081100","78","7","1"
"RF_TU_MN009","1303","201902081200","77","7","1"
"RF_TU_MN009","1303","201902081300","80","7","1"
"RF_TU_MN009","1303","201902081400","78","7","1"
"RF_TU_MN009","1303","201902081500","79","7","1"
"RF_TU_MN009","1303","201902081600","78","7","1"
"RF_TU_MN009","1303","201902081700","76","7","1"
"RF_TU_MN009","1303","201902081800","75","7","1"
"RF_TU_MN009","1303","201902081900","74","7","1"
