"Produkt_Code","SDO_ID","Zeitstempel","Wert","Qualitaet_Byte","Qualitaet_Niveau"
"TE50_MN002","1303","201902010000","2.7","3","0"
"TE50_MN002","1303","201902010100","2.6","3","0"
"TE50_MN002","1303","201902010200","2.6","3","0"
"TE50_MN002","1303","201902010300","2.6","3","0"
"TE50_MN002","1303","201902010400","2.6","3","0"
"TE50_MN002","1303","201902010500","2.6","3","0"
"TE50_MN002","1303","201902010600","2.6","3","0"
"TE50_MN002","1303","201902010700","2.6","3","0"
"TE50_MN002","1303","201902010800","2.6","3","0"
"TE50_MN002","1303","201902010900","2.6","3","0"
"TE50_MN002","1303","201902011000","2.6","3","0"
"TE50_MN002","1303","201902011100","2.6","3","0"
"TE50_MN002","1303","201902011200","2.6","3","0"
"TE50_MN002","1303","201902011300","2.6","3","0"
"TE50_MN002","1303","201902011400","2.6","3","0"
"TE50_MN002","1303","201902011500","2.6","3","0"
"TE50_MN002","1303","201902011600","2.6","3","0"
"TE50_MN002","1303","201902011700","2.6","3","0"
"TE50_MN002","1303","201902011800","2.6","3","0"
"TE50_MN002","1303","201902011900","2.6","3","0"
"TE50_MN002","1303","201902012000","2.6","3","0"
"TE50_MN002","1303","201902012100","2.6","3","0"
"TE50_MN002","1303","201902012200","2.5","3","0"
"TE50_MN002","1303","201902012300","2.5","3","0"
"TE50_MN002","1303","201902020000","2.5","3","0"
"TE50_MN002","1303","201902020100","2.5","3","0"
"TE50_MN002","1303","201902020200","2.5","3","0"
"TE50_MN002","1303","201902020300","2.5","3","0"
"TE50_MN002","1303","201902020400","2.5","3","0"
"TE50_MN002","1303","201902020500","2.5","3","0"
"TE50_MN002","1303","201902020600","2.5","3","0"
"TE50_MN002","1303","201902020700","2.5","3","0"
"TE50_MN002","1303","201902020800","2.5","3","0"
"TE50_MN002","1303","201902020900","2.5","3","0"
"TE50_MN002","1303","201902021000","2.5","3","0"
"TE50_MN002","1303","201902021100","2.5","3","0"
"TE50_MN002","1303","201902021200","2.4","3","0"
"TE50_MN002","1303","201902021300","2.4","3","0"
"TE50_MN002","1303","201902021400","2.4","3","0"
"TE50_MN002","1303","201902021500","2.4","3","0"
"TE50_MN002","1303","201902021600","2.4","3","0"
"TE50_MN002","1303","201902021700","2.4","3","0"
"TE50_MN002","1303","201902021800","2.4","3","0"
"TE50_MN002","1303","201902021900","2.4","3","0"
"TE50_MN002","1303","201902022000","2.4","3","0"
"TE50_MN002","1303","201902022100","2.4","3","0"
"TE50_MN002","1303","201902022200","2.4","3","0"
"TE50_MN002","1303","201902022300","2.4","3","0"
"TE50_MN002","1303","201902030000","2.4","3","0"
"TE50_MN002","1303","201902030100","2.4","3","0"
"TE50_MN002","1303","201902030200","2.4","3","0"
"TE50_MN002","1303","201902030300","2.4","3","0"
