"Produkt_Code","SDO_ID","Zeitstempel","Wert","Qualitaet_Byte","Qualitaet_Niveau"
"TE100_MN002","1303","201902050900","4.2","3","0"
"TE100_MN002","1303","201902051000","4.2","3","0"
"TE100_MN002","1303","201902051100","4.2","3","0"
"TE100_MN002","1303","201902051200","4.2","3","0"
"TE100_MN002","1303","201902051300","4.2","3","0"
"TE100_MN002","1303","201902051400","4.2","3","0"
"TE100_MN002","1303","201902051500","4.2","3","0"
"TE100_MN002","1303","201902051600","4.2","3","0"
"TE100_MN002","1303","201902051700","4.2","3","0"
"TE100_MN002","1303","201902051800","4.2","3","0"
"TE100_MN002","1303","201902051900","4.2","3","0"
"TE100_MN002","1303","201902052000","4.2","3","0"
"TE100_MN002","1303","201902052100","4.2","3","0"
"TE100_MN002","1303","201902052200","4.2","3","0"
"TE100_MN002","1303","201902052300","4.2","3","0"
"TE100_MN002","1303","201902060000","4.2","3","0"
"TE100_MN002","1303","201902060100","4.2","3","0"
"TE100_MN002","1303","201902060200","4.2","3","0"
"TE100_MN002","1303","201902060300","4.2","3","0"
"TE100_MN002","1303","201902060400","4.2","3","0"
"TE100_MN002","1303","201902060500","4.2","3","0"
"TE100_MN002","1303","201902060600","4.2","3","0"
"TE100_MN002","1303","201902060700","4.2","3","0"
"TE100_MN002","1303","201902060800","4.2","3","0"
"TE100_MN002","1303","201902060900","4.2","3","0"
"TE100_MN002","1303","201902061000","4.2","3","0"
"TE100_MN002","1303","201902061100","4.2","3","0"
"TE100_MN002","1303","201902061200","4.2","3","0"
"TE100_MN002","1303","201902061300","4.2","3","0"
"TE100_MN002","1303","201902061400","4.2","3","0"
"TE100_MN002","1303","201902061500","4.2","3","0"
"TE100_MN002","1303","201902061600","4.2","3","0"
"TE100_MN002","1303","201902061700","4.2","3","0"
"TE100_MN002","1303","201902061800","4.2","3","0"
"TE100_MN002","1303","201902061900","4.2","3","0"
"TE100_MN002","1303","201902062000","4.2","3","0"
"TE100_MN002","1303","201902062100","4.2","3","0"
"TE100_MN002","1303","201902062200","4.2","3","0"
"TE100_MN002","1303","201902062300","4.2","3","0"
"TE100_MN002","1303","201902070000","4.2","3","0"
"TE100_MN002","1303","201902070100","4.2","3","0"
"TE100_MN002","1303","201902070200","4.2","3","0"
"TE100_MN002","1303","201902070300","4.2","3","0"
"TE100_MN002","1303","201902070400","4.2","3","0"
"TE100_MN002","1303","201902070500","4.2","3","0"
"TE100_MN002","1303","201902070600","4.2","3","0"
"TE100_MN002","1303","201902070700","4.2","3","0"
"TE100_MN002","1303","201902070800","4.2","3","0"
"TE100_MN002","1303","201902070900","4.2","3","0"
"TE100_MN002","1303","201902071000","4.2","3","0"
"TE100_MN002","1303","201902071100","4.2","3","0"
"TE100_MN002","1303","201902071200","4.2","3","0"
"TE100_MN002","1303","201902071300","4.2","3","0"
"TE100_MN002","1303","201902071400","4.2","3","0"
"TE100_MN002","1303","201902071500","4.2","3","0"
"TE100_MN002","1303","201902071600","4.2","3","0"
"TE100_MN002","1303","201902071700","4.3","3","0"
"TE100_MN002","1303","201902071800","4.3","3","0"
"TE100_MN002","1303","201902071900","4.3","3","0"
"TE100_MN002","1303","201902072000","4.3","3","0"
"TE100_MN002","1303","201902072100","4.3","3","0"
"TE100_MN002","1303","201902072200","4.3","3","0"
"TE100_MN002","1303","201902072300","4.3","3","0"
"TE100_MN002","1303","201902080000","4.3","3","0"
"TE100_MN002","1303","201902080100","4.3","3","0"
"TE100_MN002","1303","201902080200","4.3","3","0"
"TE100_MN002","1303","201902080300","4.3","3","0"
"TE100_MN002","1303","201902080400","4.3","3","0"
"TE100_MN002","1303","201902080500","4.3","3","0"
"TE100_MN002","1303","201902080600","4.3","3","0"
"TE100_MN002","1303","201902080700","4.4","3","0"
"TE100_MN002","1303","201902080800","4.4","3","0"
"TE100_MN002","1303","201902080900","4.4","3","0"
"TE100_MN002","1303","201902081000","4.4","3","0"
"TE100_MN002","1303","201902081100","4.4","3","0"
"TE100_MN002","1303","201902081200","4.4","3","0"
"TE100_MN002","1303","201902081300","4.4","3","0"
"TE100_MN002","1303","201902081400","4.4","3","0"
"TE100_MN002","1303","201902081500","4.4","3","0"
"TE100_MN002","1303","201902081600","4.4","3","0"
"TE100_MN002","1303","201902081700","4.4","3","0"
"TE100_MN002","1303","201902081800","4.5","3","0"
"TE100_MN002","1303","201902081900","4.5","3","0"
