"Produkt_Code","SDO_ID","Zeitstempel","Wert","Qualitaet_Byte","Qualitaet_Niveau"
"TE20_MN002","1303","201902010000","1","3","0"
"TE20_MN002","1303","201902010100","1","3","0"
"TE20_MN002","1303","201902010200","1","3","0"
"TE20_MN002","1303","201902010300","1","3","0"
"TE20_MN002","1303","201902010400","1","3","0"
"TE20_MN002","1303","201902010500","1","3","0"
"TE20_MN002","1303","201902010600","1","3","0"
"TE20_MN002","1303","201902010700","1","3","0"
"TE20_MN002","1303","201902010800","1","3","0"
"TE20_MN002","1303","201902010900","1","3","0"
"TE20_MN002","1303","201902011000","1","3","0"
"TE20_MN002","1303","201902011100","1","3","0"
"TE20_MN002","1303","201902011200","1","3","0"
"TE20_MN002","1303","201902011300","1","3","0"
"TE20_MN002","1303","201902011400","1","3","0"
"TE20_MN002","1303","201902011500","1","3","0"
"TE20_MN002","1303","201902011600","1","3","0"
"TE20_MN002","1303","201902011700","0.9","3","0"
"TE20_MN002","1303","201902011800","0.9","3","0"
"TE20_MN002","1303","201902011900","0.9","3","0"
"TE20_MN002","1303","201902012000","0.9","3","0"
"TE20_MN002","1303","201902012100","0.9","3","0"
"TE20_MN002","1303","201902012200","0.9","3","0"
"TE20_MN002","1303","201902012300","0.9","3","0"
"TE20_MN002","1303","201902020000","0.9","3","0"
"TE20_MN002","1303","201902020100","0.9","3","0"
"TE20_MN002","1303","201902020200","0.9","3","0"
"TE20_MN002","1303","201902020300","0.9","3","0"
"TE20_MN002","1303","201902020400","0.9","3","0"
"TE20_MN002","1303","201902020500","0.9","3","0"
"TE20_MN002","1303","201902020600","0.9","3","0"
"TE20_MN002","1303","201902020700","0.9","3","0"
"TE20_MN002","1303","201902020800","0.9","3","0"
"TE20_MN002","1303","201902020900","0.9","3","0"
"TE20_MN002","1303","201902021000","0.9","3","0"
"TE20_MN002","1303","201902021100","0.9","3","0"
"TE20_MN002","1303","201902021200","0.9","3","0"
"TE20_MN002","1303","201902021300","0.9","3","0"
"TE20_MN002","1303","201902021400","0.9","3","0"
"TE20_MN002","1303","201902021500","0.9","3","0"
"TE20_MN002","1303","201902021600","0.9","3","0"
"TE20_MN002","1303","201902021700","0.9","3","0"
"TE20_MN002","1303","201902021800","0.9","3","0"
"TE20_MN002","1303","201902021900","0.9","3","0"
"TE20_MN002","1303","201902022000","0.9","3","0"
"TE20_MN002","1303","201902022100","0.9","3","0"
"TE20_MN002","1303","201902022200","0.9","3","0"
"TE20_MN002","1303","201902022300","0.9","3","0"
"TE20_MN002","1303","201902030000","0.9","3","0"
"TE20_MN002","1303","201902030100","0.9","3","0"
"TE20_MN002","1303","201902030200","0.9","3","0"
"TE20_MN002","1303","201902030300","0.9","3","0"
"TE20_MN002","1303","201902030400","0.9","3","0"
"TE20_MN002","1303","201902030500","0.9","3","0"
"TE20_MN002","1303","201902030600","0.9","3","0"
"TE20_MN002","1303","201902030700","0.9","3","0"
"TE20_MN002","1303","201902030800","0.9","3","0"
"TE20_MN002","1303","201902030900","0.9","3","0"
"TE20_MN002","1303","201902031000","0.9","3","0"
"TE20_MN002","1303","201902031100","0.9","3","0"
"TE20_MN002","1303","201902031200","1","3","0"
"TE20_MN002","1303","201902031300","1","3","0"
"TE20_MN002","1303","201902031400","1","3","0"
"TE20_MN002","1303","201902031500","1.1","3","0"
"TE20_MN002","1303","201902031600","1.1","3","0"
"TE20_MN002","1303","201902031700","1.1","3","0"
"TE20_MN002","1303","201902031800","1.1","3","0"
"TE20_MN002","1303","201902031900","1","3","0"
"TE20_MN002","1303","201902032000","1","3","0"
"TE20_MN002","1303","201902032100","1","3","0"
"TE20_MN002","1303","201902032200","1","3","0"
"TE20_MN002","1303","201902032300","1","3","0"
"TE20_MN002","1303","201902040000","0.9","3","0"
"TE20_MN002","1303","201902040100","0.9","3","0"
"TE20_MN002","1303","201902040200","0.9","3","0"
"TE20_MN002","1303","201902040300","0.9","3","0"
"TE20_MN002","1303","201902040400","0.9","3","0"
"TE20_MN002","1303","201902040500","0.9","3","0"
"TE20_MN002","1303","201902040600","0.9","3","0"
"TE20_MN002","1303","201902040700","0.9","3","0"
"TE20_MN002","1303","201902040800","0.9","3","0"
"TE20_MN002","1303","201902040900","0.9","3","0"
"TE20_MN002","1303","201902041000","0.9","3","0"
"TE20_MN002","1303","201902041100","0.9","3","0"
"TE20_MN002","1303","201902041200","0.8","3","0"
"TE20_MN002","1303","201902041300","0.8","3","0"
"TE20_MN002","1303","201902041400","0.8","3","0"
"TE20_MN002","1303","201902041500","0.8","3","0"
"TE20_MN002","1303","201902041600","0.8","3","0"
"TE20_MN002","1303","201902041700","0.8","3","0"
"TE20_MN002","1303","201902041800","0.8","3","0"
"TE20_MN002","1303","201902041900","0.8","3","0"
"TE20_MN002","1303","201902042000","0.8","3","0"
"TE20_MN002","1303","201902042100","0.8","3","0"
"TE20_MN002","1303","201902042200","0.8","3","0"
"TE20_MN002","1303","201902042300","0.8","3","0"
"TE20_MN002","1303","201902050000","0.9","3","0"
"TE20_MN002","1303","201902050100","0.9","3","0"
"TE20_MN002","1303","201902050200","0.9","3","0"
"TE20_MN002","1303","201902050300","0.9","3","0"
"TE20_MN002","1303","201902050400","0.9","3","0"
"TE20_MN002","1303","201902050500","0.9","3","0"
"TE20_MN002","1303","201902050600","0.9","3","0"
"TE20_MN002","1303","201902050700","0.9","3","0"
"TE20_MN002","1303","201902050800","1","3","0"
"TE20_MN002","1303","201902050900","1","3","0"
"TE20_MN002","1303","201902051000","1.1","3","0"
"TE20_MN002","1303","201902051100","1.2","3","0"
"TE20_MN002","1303","201902051200","1.4","3","0"
"TE20_MN002","1303","201902051300","1.6","3","0"
"TE20_MN002","1303","201902051400","1.7","3","0"
"TE20_MN002","1303","201902051500","1.9","3","0"
"TE20_MN002","1303","201902051600","2","3","0"
"TE20_MN002","1303","201902051700","2.1","3","0"
"TE20_MN002","1303","201902051800","2.2","3","0"
"TE20_MN002","1303","201902051900","2.2","3","0"
"TE20_MN002","1303","201902052000","2.2","3","0"
"TE20_MN002","1303","201902052100","2.1","3","0"
"TE20_MN002","1303","201902052200","2","3","0"
"TE20_MN002","1303","201902052300","1.8","3","0"
"TE20_MN002","1303","201902060000","1.7","3","0"
"TE20_MN002","1303","201902060100","1.6","3","0"
"TE20_MN002","1303","201902060200","1.5","3","0"
"TE20_MN002","1303","201902060300","1.4","3","0"
"TE20_MN002","1303","201902060400","1.3","3","0"
"TE20_MN002","1303","201902060500","1.2","3","0"
"TE20_MN002","1303","201902060600","1.2","3","0"
"TE20_MN002","1303","201902060700","1.2","3","0"
"TE20_MN002","1303","201902060800","1.1","3","0"
"TE20_MN002","1303","201902060900","1.1","3","0"
"TE20_MN002","1303","201902061000","1.1","3","0"
"TE20_MN002","1303","201902061100","1.3","3","0"
"TE20_MN002","1303","201902061200","1.6","3","0"
"TE20_MN002","1303","201902061300","1.9","3","0"
"TE20_MN002","1303","201902061400","2.2","3","0"
"TE20_MN002","1303","201902061500","2.5","3","0"
"TE20_MN002","1303","201902061600","2.8","3","0"
"TE20_MN002","1303","201902061700","2.9","3","0"
"TE20_MN002","1303","201902061800","3","3","0"
"TE20_MN002","1303","201902061900","3","3","0"
"TE20_MN002","1303","201902062000","3","3","0"
"TE20_MN002","1303","201902062100","3","3","0"
"TE20_MN002","1303","201902062200","3","3","0"
"TE20_MN002","1303","201902062300","3","3","0"
"TE20_MN002","1303","201902070000","3","3","0"
"TE20_MN002","1303","201902070100","3","3","0"
"TE20_MN002","1303","201902070200","3.1","3","0"
"TE20_MN002","1303","201902070300","3.1","3","0"
"TE20_MN002","1303","201902070400","3.1","3","0"
"TE20_MN002","1303","201902070500","3.1","3","0"
"TE20_MN002","1303","201902070600","3.1","3","0"
"TE20_MN002","1303","201902070700","3.1","3","0"
"TE20_MN002","1303","201902070800","3.1","3","0"
"TE20_MN002","1303","201902070900","3.2","3","0"
"TE20_MN002","1303","201902071000","3.3","3","0"
"TE20_MN002","1303","201902071100","3.5","3","0"
"TE20_MN002","1303","201902071200","3.7","3","0"
"TE20_MN002","1303","201902071300","4","3","0"
"TE20_MN002","1303","201902071400","4.3","3","0"
"TE20_MN002","1303","201902071500","4.5","3","0"
"TE20_MN002","1303","201902071600","4.6","3","0"
"TE20_MN002","1303","201902071700","4.6","3","0"
"TE20_MN002","1303","201902071800","4.5","3","0"
"TE20_MN002","1303","201902071900","4.4","3","0"
"TE20_MN002","1303","201902072000","4.2","3","0"
"TE20_MN002","1303","201902072100","4.1","3","0"
"TE20_MN002","1303","201902072200","4","3","0"
"TE20_MN002","1303","201902072300","3.9","3","0"
"TE20_MN002","1303","201902080000","3.9","3","0"
"TE20_MN002","1303","201902080100","3.9","3","0"
"TE20_MN002","1303","201902080200","3.9","3","0"
"TE20_MN002","1303","201902080300","3.8","3","0"
"TE20_MN002","1303","201902080400","3.8","3","0"
"TE20_MN002","1303","201902080500","3.8","3","0"
"TE20_MN002","1303","201902080600","3.8","3","0"
"TE20_MN002","1303","201902080700","3.8","3","0"
"TE20_MN002","1303","201902080800","3.8","3","0"
"TE20_MN002","1303","201902080900","3.8","3","0"
"TE20_MN002","1303","201902081000","3.9","3","0"
"TE20_MN002","1303","201902081100","4","3","0"
"TE20_MN002","1303","201902081200","4.1","3","0"
"TE20_MN002","1303","201902081300","4.3","3","0"
"TE20_MN002","1303","201902081400","4.5","3","0"
"TE20_MN002","1303","201902081500","4.6","3","0"
"TE20_MN002","1303","201902081600","4.7","3","0"
"TE20_MN002","1303","201902081700","4.8","3","0"
"TE20_MN002","1303","201902081800","4.8","3","0"
"TE20_MN002","1303","201902081900","4.7","3","0"
"TE20_MN002","1303","201902082000","4.7","3","0"
"TE20_MN002","1303","201902082100","4.7","3","0"
"TE20_MN002","1303","201902082200","4.7","3","0"
"TE20_MN002","1303","201902082300","4.7","3","0"
"TE20_MN002","1303","201902090000","4.7","3","0"
"TE20_MN002","1303","201902090100","4.7","3","0"
"TE20_MN002","1303","201902090200","4.7","3","0"
"TE20_MN002","1303","201902090300","4.7","3","0"
"TE20_MN002","1303","201902090400","4.7","3","0"
"TE20_MN002","1303","201902090500","4.7","3","0"
"TE20_MN002","1303","201902090600","4.6","3","0"
"TE20_MN002","1303","201902090700","4.6","3","0"
"TE20_MN002","1303","201902090800","4.6","3","0"
"TE20_MN002","1303","201902090900","4.6","3","0"
"TE20_MN002","1303","201902091000","4.6","3","0"
"TE20_MN002","1303","201902091100","4.7","3","0"
"TE20_MN002","1303","201902091200","4.9","3","0"
"TE20_MN002","1303","201902091300","5.1","3","0"
"TE20_MN002","1303","201902091400","5.3","3","0"
"TE20_MN002","1303","201902091500","5.4","3","0"
"TE20_MN002","1303","201902091600","5.4","3","0"
"TE20_MN002","1303","201902091700","5.4","3","0"
"TE20_MN002","1303","201902091800","5.2","3","0"
"TE20_MN002","1303","201902091900","5.1","3","0"
"TE20_MN002","1303","201902092000","5","3","0"
